timestamp,user_id,role,department,resource_id,resource_type,sensitivity,action,ip,success,mfa_passed,bytes
2026-06-03T14:27:00,u001,medecin,cardiologie,r035,journal_acces,public,create,10.0.0.14,True,True,17450
2026-06-09T00:47:00,u002,secretaire,accueil,r002,dossier_admin,interne,read,10.0.0.13,True,True,11333
2026-06-02T12:02:00,u003,infirmier,urgence,r009,dossier_medical,confidentiel,delete,10.0.0.14,True,True,1548
2026-06-06T12:29:00,u003,infirmier,urgence,r019,dossier_admin,confidentiel,export,10.0.0.14,True,True,4434
2026-06-05T10:05:00,u003,infirmier,urgence,r032,resultat_labo,interne,write,10.0.0.99,False,False,7400
2026-06-03T17:40:00,u006,patient,public,r009,dossier_medical,confidentiel,read,10.0.0.13,True,False,4085
2026-06-05T14:27:00,u003,infirmier,urgence,r003,dossier_medical,sensible,create,172.16.5.44,True,False,1621
2026-06-08T18:28:00,u006,patient,public,r007,resultat_labo,confidentiel,read,10.0.0.12,False,False,13706
2026-06-02T03:44:00,u006,patient,public,r025,resultat_labo,interne,export,196.24.9.9,False,False,354
2026-06-08T20:40:00,u003,infirmier,urgence,r027,dossier_admin,sensible,read,10.0.0.14,True,True,4544
2026-06-07T03:41:00,u004,infirmier,pediatrie,r007,resultat_labo,confidentiel,export,10.0.0.12,False,False,3532
2026-06-08T06:17:00,u004,infirmier,pediatrie,r013,dossier_medical,interne,write,172.16.5.44,True,False,6658
2026-06-04T16:39:00,u003,infirmier,urgence,r027,dossier_admin,sensible,write,10.0.0.99,False,True,15800
2026-06-01T08:44:00,u003,infirmier,urgence,r016,resultat_labo,interne,read,10.0.0.12,True,True,16240
2026-06-07T03:43:00,u002,secretaire,accueil,r006,resultat_labo,public,read,10.0.0.12,True,True,7624
2026-06-04T08:07:00,u004,infirmier,pediatrie,r019,dossier_admin,confidentiel,delete,10.0.0.13,False,False,1342
2026-06-09T00:48:00,u003,infirmier,urgence,r024,resultat_labo,sensible,create,10.0.0.12,True,True,1553
2026-06-08T21:08:00,u001,medecin,cardiologie,r009,dossier_medical,confidentiel,write,10.0.0.99,True,True,8841
2026-06-05T13:45:00,u006,patient,public,r006,resultat_labo,public,create,10.0.0.99,True,False,13165
2026-06-05T17:19:00,u004,infirmier,pediatrie,r018,dossier_admin,sensible,delete,10.0.0.13,True,False,3754
2026-06-03T03:31:00,u002,secretaire,accueil,r004,dossier_medical,interne,read,172.16.5.44,True,True,18693
2026-06-03T09:29:00,u006,patient,public,r029,resultat_labo,public,export,10.0.0.14,True,False,994
2026-06-06T19:54:00,u006,patient,public,r009,dossier_medical,confidentiel,delete,10.0.0.99,False,False,14490
2026-06-04T07:26:00,u001,medecin,cardiologie,r005,dossier_admin,sensible,create,172.16.5.44,False,True,18945
2026-06-03T21:09:00,u006,patient,public,r037,dossier_medical,public,create,172.16.5.44,True,False,3170
2026-06-06T19:35:00,u004,infirmier,pediatrie,r016,resultat_labo,interne,create,10.0.0.99,True,False,4921
2026-06-01T22:54:00,u005,admin_securite,it,r040,dossier_admin,interne,read,10.0.0.13,True,True,15427
2026-06-02T04:26:00,u004,infirmier,pediatrie,r011,journal_acces,public,delete,10.0.0.14,True,False,9164
2026-06-03T20:48:00,u001,medecin,cardiologie,r033,resultat_labo,interne,export,10.0.0.99,True,True,2633
2026-06-07T20:28:00,u004,infirmier,pediatrie,r029,resultat_labo,public,delete,10.0.0.99,False,False,14699
2026-06-06T23:48:00,u003,infirmier,urgence,r008,resultat_labo,public,read,10.0.0.99,False,False,18042
2026-06-08T04:59:00,u001,medecin,cardiologie,r006,resultat_labo,public,export,172.16.5.44,True,True,14999
2026-06-01T22:49:00,u003,infirmier,urgence,r024,resultat_labo,sensible,write,10.0.0.14,True,True,19709
2026-06-06T11:34:00,u004,infirmier,pediatrie,r024,resultat_labo,sensible,read,10.0.0.13,False,False,121
2026-06-08T13:01:00,u003,infirmier,urgence,r023,dossier_admin,confidentiel,create,10.0.0.14,True,True,1550
2026-06-02T22:21:00,u002,secretaire,accueil,r032,resultat_labo,interne,delete,172.16.5.44,False,True,4006
2026-06-06T12:48:00,u004,infirmier,pediatrie,r014,dossier_admin,public,write,10.0.0.12,True,False,13631
2026-06-02T17:38:00,u001,medecin,cardiologie,r038,dossier_medical,interne,delete,172.16.5.44,True,True,4461
2026-06-07T08:49:00,u004,infirmier,pediatrie,r001,dossier_medical,public,read,10.0.0.99,True,False,19223
2026-06-03T08:23:00,u004,infirmier,pediatrie,r033,resultat_labo,interne,export,10.0.0.13,False,False,3443
2026-06-08T05:31:00,u004,infirmier,pediatrie,r039,dossier_admin,confidentiel,create,10.0.0.99,True,False,13768
2026-06-04T10:42:00,u005,admin_securite,it,r016,resultat_labo,interne,delete,10.0.0.14,True,True,4420
2026-06-08T04:31:00,u002,secretaire,accueil,r027,dossier_admin,sensible,export,172.16.5.44,True,True,18189
2026-06-03T14:51:00,u006,patient,public,r014,dossier_admin,public,write,10.0.0.14,True,False,11364
2026-06-08T17:31:00,u006,patient,public,r009,dossier_medical,confidentiel,write,10.0.0.14,True,False,3831
2026-06-06T19:10:00,u003,infirmier,urgence,r036,resultat_labo,interne,export,10.0.0.99,True,True,17544
2026-06-01T11:29:00,u003,infirmier,urgence,r028,journal_acces,sensible,export,10.0.0.99,False,True,1904
2026-06-03T03:56:00,u002,secretaire,accueil,r018,dossier_admin,sensible,create,10.0.0.13,True,True,9721
2026-06-01T16:49:00,u002,secretaire,accueil,r035,journal_acces,public,create,10.0.0.12,True,True,18461
2026-06-05T18:11:00,u002,secretaire,accueil,r036,resultat_labo,interne,write,10.0.0.14,True,True,1589
2026-06-06T01:45:00,u004,infirmier,pediatrie,r025,resultat_labo,interne,create,10.0.0.12,True,False,474
2026-06-03T15:27:00,u006,patient,public,r017,dossier_medical,interne,export,10.0.0.99,True,False,7440
2026-06-08T00:40:00,u006,patient,public,r024,resultat_labo,sensible,export,10.0.0.13,True,False,6390
2026-06-03T08:26:00,u003,infirmier,urgence,r029,resultat_labo,public,read,10.0.0.13,True,True,3960
2026-06-06T05:00:00,u004,infirmier,pediatrie,r003,dossier_medical,sensible,create,10.0.0.13,True,False,5323
2026-06-01T09:32:00,u005,admin_securite,it,r017,dossier_medical,interne,create,10.0.0.13,True,False,10621
2026-06-08T10:46:00,u005,admin_securite,it,r004,dossier_medical,interne,export,10.0.0.14,True,True,18815
2026-06-02T03:54:00,u005,admin_securite,it,r023,dossier_admin,confidentiel,create,10.0.0.13,True,True,16602
2026-06-07T12:17:00,u002,secretaire,accueil,r027,dossier_admin,sensible,export,10.0.0.14,True,True,7041
2026-06-05T02:24:00,u006,patient,public,r022,dossier_admin,sensible,create,172.16.5.44,True,False,17433
2026-06-08T17:18:00,u004,infirmier,pediatrie,r036,resultat_labo,interne,read,10.0.0.14,False,False,14653
2026-06-08T09:36:00,u002,secretaire,accueil,r040,dossier_admin,interne,write,10.0.0.14,True,True,3765
2026-06-07T11:31:00,u004,infirmier,pediatrie,r017,dossier_medical,interne,create,172.16.5.44,False,False,12336
2026-06-06T09:40:00,u005,admin_securite,it,r033,resultat_labo,interne,delete,10.0.0.13,False,True,2748
2026-06-07T10:54:00,u001,medecin,cardiologie,r011,journal_acces,public,export,10.0.0.12,False,True,7035
2026-06-02T12:22:00,u006,patient,public,r028,journal_acces,sensible,write,10.0.0.99,True,False,2413
2026-06-01T14:29:00,u006,patient,public,r010,dossier_medical,sensible,delete,10.0.0.12,True,False,2917
2026-06-03T08:36:00,u001,medecin,cardiologie,r004,dossier_medical,interne,create,172.16.5.44,True,True,8525
2026-06-06T11:11:00,u004,infirmier,pediatrie,r025,resultat_labo,interne,delete,10.0.0.12,True,False,12813
2026-06-07T10:02:00,u006,patient,public,r008,resultat_labo,public,read,172.16.5.44,True,False,2122
2026-06-01T20:25:00,u006,patient,public,r038,dossier_medical,interne,read,172.16.5.44,True,False,3527
2026-06-08T05:37:00,u003,infirmier,urgence,r020,dossier_medical,confidentiel,read,10.0.0.99,True,True,1059
2026-06-07T09:40:00,u004,infirmier,pediatrie,r011,journal_acces,public,write,10.0.0.99,False,False,17932
2026-06-04T17:23:00,u003,infirmier,urgence,r010,dossier_medical,sensible,create,10.0.0.12,True,True,18238
2026-06-01T19:24:00,u002,secretaire,accueil,r008,resultat_labo,public,read,10.0.0.99,True,True,2839
2026-06-05T05:53:00,u003,infirmier,urgence,r014,dossier_admin,public,write,172.16.5.44,True,True,6079
2026-06-04T05:00:00,u002,secretaire,accueil,r040,dossier_admin,interne,write,172.16.5.44,False,True,18034
2026-06-02T03:58:00,u004,infirmier,pediatrie,r036,resultat_labo,interne,create,10.0.0.14,True,False,3267
2026-06-06T21:02:00,u002,secretaire,accueil,r038,dossier_medical,interne,create,10.0.0.13,True,True,2337
2026-06-06T20:40:00,u002,secretaire,accueil,r021,dossier_medical,interne,delete,10.0.0.14,True,True,5043
2026-06-05T11:31:00,u005,admin_securite,it,r037,dossier_medical,public,create,10.0.0.13,True,False,8116
2026-06-04T02:33:00,u006,patient,public,r028,journal_acces,sensible,export,196.24.9.9,False,False,15216
2026-06-04T19:24:00,u004,infirmier,pediatrie,r023,dossier_admin,confidentiel,delete,10.0.0.13,True,False,19927
2026-06-02T22:13:00,u001,medecin,cardiologie,r018,dossier_admin,sensible,export,10.0.0.12,True,True,660
2026-06-07T22:53:00,u005,admin_securite,it,r002,dossier_admin,interne,export,172.16.5.44,True,True,1251
2026-06-07T12:24:00,u005,admin_securite,it,r017,dossier_medical,interne,export,10.0.0.13,True,True,7367
2026-06-02T20:33:00,u005,admin_securite,it,r019,dossier_admin,confidentiel,delete,10.0.0.12,True,True,16505
2026-06-08T07:40:00,u001,medecin,cardiologie,r016,resultat_labo,interne,write,10.0.0.13,True,True,5920
2026-06-08T20:03:00,u005,admin_securite,it,r037,dossier_medical,public,write,10.0.0.99,True,True,1374
2026-06-03T23:16:00,u002,secretaire,accueil,r032,resultat_labo,interne,read,10.0.0.13,True,False,6825
2026-06-05T17:58:00,u005,admin_securite,it,r024,resultat_labo,sensible,delete,10.0.0.12,True,False,10669
2026-06-08T13:00:00,u001,medecin,cardiologie,r034,dossier_admin,public,create,10.0.0.14,True,True,18733
2026-06-08T18:29:00,u002,secretaire,accueil,r025,resultat_labo,interne,delete,10.0.0.12,True,True,12381
2026-06-05T22:49:00,u002,secretaire,accueil,r034,dossier_admin,public,create,10.0.0.14,True,True,15847
2026-06-07T01:02:00,u005,admin_securite,it,r001,dossier_medical,public,write,10.0.0.13,True,True,9251
2026-06-03T11:02:00,u002,secretaire,accueil,r010,dossier_medical,sensible,write,10.0.0.12,True,True,13636
2026-06-06T19:29:00,u003,infirmier,urgence,r008,resultat_labo,public,delete,172.16.5.44,True,True,13514
